id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17C00225,CART0112,2025-06-20 12:36:00,2328.17,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C00226,CART0171,2025-06-14 03:28:40,1685.41,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C00227,CART0026,2025-06-16 14:33:19,2074.99,Presencial,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17C00228,CART0138,2025-06-17 07:13:12,776.58,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00229,CART0191,2025-06-12 08:29:26,862.31,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C00230,CART0039,2025-06-26 17:53:01,2000.26,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C00231,CART0043,2025-06-18 13:39:12,1747.43,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C00232,CART0061,2025-06-20 21:24:18,2113.72,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00233,CART0124,2025-06-29 12:53:08,2315.58,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00234,CART0072,2025-06-04 18:18:51,1117.87,Online,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17C00235,CART0011,2025-06-09 18:36:34,2907.85,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C00236,CART0074,2025-06-11 11:04:33,1338.72,Presencial,Cartão de Crédito,São Paulo,Brasil,Notebook,0
TRX17C00237,CART0051,2025-06-06 15:33:42,851.52,Presencial,Cartão de Débito,Salvador,Brasil,POS,0
TRX17C00238,CART0034,2025-06-08 12:31:48,1784.69,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00239,CART0172,2025-06-21 06:33:36,2152.65,Online,Cartão de Débito,Salvador,Brasil,POS,0
TRX17C00240,CART0006,2025-06-20 06:41:26,2857.72,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00241,CART0058,2025-06-24 15:30:08,463.7,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00242,CART0178,2025-06-26 13:49:24,1629.43,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C00243,CART0060,2025-06-22 22:19:28,1095.1,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00244,CART0093,2025-06-02 05:42:25,2436.27,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C00245,CART0138,2025-06-01 01:54:24,1747.09,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C00246,CART0153,2025-06-29 19:35:15,886.45,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C00247,CART0132,2025-06-03 16:49:41,1491.89,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C00248,CART0039,2025-06-05 13:17:09,1952.64,Online,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17C00249,CART0109,2025-06-17 18:57:02,2316.47,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00250,CART0092,2025-06-06 10:37:53,1253.88,Online,Cartão de Débito,Fortaleza,Brasil,POS,0
TRX17C00251,CART0094,2025-06-26 11:04:45,1094.81,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C00252,CART0072,2025-06-22 13:50:28,2135.41,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00253,CART0064,2025-06-01 05:41:29,1657.27,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C00254,CART0030,2025-06-17 20:04:06,1786.76,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C00255,CART0115,2025-06-17 08:55:00,1996.51,Online,Cartão de Débito,Desconhecido,Portugal,Desconhecido,0
TRX17C00256,CART0184,2025-06-09 04:45:27,221.81,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C00257,CART0082,2025-06-13 22:44:15,1210.53,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00258,CART0026,2025-06-24 12:07:30,920.65,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00259,CART0080,2025-06-17 05:25:26,908.5,Presencial,Cartão de Crédito,Desconhecido,Portugal,Notebook,0
TRX17C00260,CART0108,2025-06-18 02:55:16,1134.31,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C00261,CART0018,2025-06-17 20:41:16,1652.07,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C00262,CART0040,2025-06-07 23:13:21,2766.92,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C00263,CART0185,2025-06-18 06:06:46,331.79,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C00264,CART0036,2025-06-19 15:34:12,2336.17,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C00265,CART0084,2025-06-28 04:16:54,2329.72,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C00266,CART0150,2025-06-02 04:34:30,903.87,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00267,CART0117,2025-06-18 15:50:29,781.72,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C00268,CART0173,2025-06-23 23:49:06,2503.61,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C00269,CART0077,2025-06-08 06:41:38,1388.39,Online,Cartão de Débito,Salvador,Brasil,Desconhecido,0
TRX17C00270,CART0156,2025-06-13 10:46:20,1356.87,Online,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17C00271,CART0168,2025-06-14 14:06:47,399.94,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C00272,CART0108,2025-06-01 08:31:20,167.62,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C00273,CART0039,2025-06-01 22:15:39,2032.93,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C00274,CART0091,2025-06-28 05:28:31,935.62,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C00275,CART0156,2025-06-12 18:41:21,2524.78,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C00276,CART0061,2025-06-25 16:19:09,2190.4,Presencial,Cartão de Débito,Salvador,Brasil,POS,0
TRX17C00277,CART0078,2025-06-22 09:36:33,649.27,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C00278,CART0148,2025-06-10 07:38:38,439.17,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C00279,CART0094,2025-06-24 09:25:39,2266.71,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00280,CART0146,2025-06-19 02:08:16,2215.21,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00281,CART0096,2025-06-12 13:15:01,2480.39,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C00282,CART0094,2025-06-13 07:48:14,1183.22,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C00283,CART0091,2025-06-04 20:43:34,2579.81,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C00284,CART0124,2025-06-29 22:55:47,763.28,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C00285,CART0101,2025-06-26 19:34:16,2006.22,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C00286,CART0127,2025-06-26 12:51:12,982.6,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00287,CART0060,2025-06-24 09:13:10,194.23,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C00288,CART0100,2025-06-10 09:57:14,1184.35,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C00289,CART0140,2025-06-28 02:59:51,2672.97,Presencial,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17C00290,CART0124,2025-06-16 14:34:51,1837.54,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C00291,CART0148,2025-06-06 17:59:33,667.3,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00292,CART0119,2025-06-18 01:15:50,441.74,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00293,CART0055,2025-06-10 22:51:51,1096.89,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00294,CART0015,2025-06-27 16:53:04,2072.58,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C00295,CART0056,2025-06-23 13:08:21,694.22,Online,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C00296,CART0068,2025-06-19 12:51:09,2577.77,Online,Cartão de Débito,Arapongas,Brasil,POS,1
TRX17C00297,CART0196,2025-06-15 15:23:15,1592.99,Online,Cartão de Débito,Desconhecido,México,Celular,0
TRX17C00298,CART0186,2025-06-09 03:58:38,616.38,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C00299,CART0156,2025-06-23 05:29:28,121.97,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C00300,CART0018,2025-06-26 00:55:46,39.25,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C00301,CART0183,2025-06-30 05:16:44,650.37,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C00302,CART0076,2025-06-01 01:43:44,1803.76,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C00303,CART0074,2025-06-16 19:32:08,2580.7,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C00304,CART0176,2025-06-05 08:29:52,2632.37,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C00305,CART0058,2025-06-01 18:16:21,2661.15,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00306,CART0022,2025-06-02 05:41:27,1585.5,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C00307,CART0136,2025-06-27 12:20:10,1063.63,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C00308,CART0023,2025-06-20 17:46:15,754.8,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C00309,CART0160,2025-06-14 00:12:57,2567.32,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C00310,CART0118,2025-06-19 09:18:45,482.98,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C00311,CART0044,2025-06-19 05:57:23,2026.64,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C00312,CART0020,2025-06-15 10:34:54,1110.67,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C00313,CART0146,2025-06-26 00:25:19,1667.3,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00314,CART0187,2025-06-23 21:32:08,304.04,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C00315,CART0048,2025-06-08 19:07:38,2205.91,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00316,CART0043,2025-06-06 18:13:00,1459.04,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C00317,CART0127,2025-06-13 12:35:54,2143.81,Presencial,Cartão de Crédito,Fortaleza,Brasil,Desconhecido,0
TRX17C00318,CART0023,2025-06-07 06:55:52,2981.71,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C00319,CART0153,2025-06-28 07:12:48,2304.73,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C00320,CART0072,2025-06-29 00:51:33,2078.12,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00321,CART0144,2025-06-10 14:16:19,1047.03,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C00322,CART0136,2025-06-08 06:53:54,2934.85,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00323,CART0098,2025-06-23 22:09:10,629.59,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C00324,CART0177,2025-06-23 23:21:42,118.06,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C00325,CART0001,2025-06-29 09:30:59,752.02,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C00326,CART0027,2025-06-17 21:51:31,2511.64,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C00327,CART0178,2025-06-13 08:13:10,1921.5,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C00328,CART0185,2025-06-16 04:18:17,2730.25,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C00329,CART0061,2025-06-19 13:36:22,2538.42,Online,Cartão de Crédito,Fortaleza,Brasil,POS,0
TRX17C00330,CART0170,2025-06-17 10:51:00,2832.09,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00331,CART0104,2025-06-03 03:04:15,2808.05,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C00332,CART0045,2025-06-13 23:54:21,622.12,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00333,CART0061,2025-06-28 03:31:03,1864.78,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C00334,CART0066,2025-06-23 23:14:05,595.67,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C00335,CART0061,2025-06-30 08:03:17,704.71,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C00336,CART0111,2025-06-07 07:52:11,767.45,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17C00337,CART0009,2025-06-23 03:51:28,1201.41,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C00338,CART0180,2025-06-06 05:00:02,945.85,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C00339,CART0039,2025-06-30 02:04:51,240.32,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C00340,CART0169,2025-06-07 13:49:21,1133.78,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C00341,CART0077,2025-06-04 15:48:41,803.2,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C00342,CART0109,2025-06-14 01:46:41,984.53,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C00343,CART0073,2025-06-22 00:24:26,2680.86,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C00344,CART0029,2025-06-30 19:00:08,2383.97,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00345,CART0145,2025-06-19 05:41:55,509.96,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00346,CART0126,2025-06-28 23:48:08,1057.22,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,1
TRX17C00347,CART0050,2025-06-14 04:58:37,2033.83,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C00348,CART0152,2025-06-01 03:17:42,2093.79,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C00349,CART0027,2025-06-11 12:03:55,1931.88,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Notebook,0
TRX17C00350,CART0197,2025-06-09 20:12:02,1042.57,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C00351,CART0032,2025-06-19 23:59:17,1646.06,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C00352,CART0151,2025-06-16 18:59:11,2532.7,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C00353,CART0002,2025-06-20 20:01:36,1144.21,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C00354,CART0022,2025-06-03 19:31:43,2845.95,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C00355,CART0087,2025-06-04 10:34:33,2175.52,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C00356,CART0132,2025-06-23 12:10:44,757.95,Presencial,Cartão de Débito,Desconhecido,Argentina,Celular,0
TRX17C00357,CART0050,2025-06-28 06:11:26,2405.75,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00358,CART0162,2025-06-13 11:31:17,2640.26,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C00359,CART0023,2025-06-27 17:20:59,1589.24,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C00360,CART0152,2025-06-12 06:05:22,2631.75,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C00361,CART0047,2025-06-16 19:52:39,770.39,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C00362,CART0090,2025-06-23 02:39:06,1039.79,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C00363,CART0060,2025-06-17 11:19:52,156.22,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C00364,CART0118,2025-06-01 01:33:36,1512.81,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C00365,CART0041,2025-06-21 23:46:59,2885.95,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C00366,CART0059,2025-06-15 13:23:40,334.09,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C00367,CART0179,2025-06-14 05:04:23,990.69,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C00368,CART0010,2025-06-17 16:38:20,2697.73,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C00369,CART0172,2025-06-25 18:03:37,2962.59,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C00370,CART0151,2025-06-02 16:17:47,1068.72,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C00371,CART0104,2025-06-11 09:36:55,1984.43,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C00372,CART0081,2025-06-20 01:26:56,786.1,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17C00373,CART0182,2025-06-02 18:08:06,2531.04,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C00374,CART0072,2025-06-15 06:07:57,1788.17,Online,Cartão de Crédito,Curitiba,Brasil,Notebook,0
TRX17C00375,CART0094,2025-06-05 20:21:35,2707.27,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C00376,CART0145,2025-06-05 09:09:26,742.87,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00377,CART0085,2025-06-22 02:12:52,2888.34,Presencial,Cartão de Débito,São Paulo,Brasil,Celular,0
TRX17C00378,CART0108,2025-06-19 18:05:53,1527.99,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C00379,CART0125,2025-06-02 12:14:39,2528.34,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C00380,CART0189,2025-06-20 23:53:09,1267.43,Presencial,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17C00381,CART0056,2025-06-01 19:34:25,113.73,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C00382,CART0060,2025-06-08 01:44:16,1642.86,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C00383,CART0005,2025-06-28 13:08:59,1149.24,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00384,CART0138,2025-06-30 06:24:57,2966.31,Presencial,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17C00385,CART0187,2025-06-22 01:16:36,25.82,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C00386,CART0081,2025-06-22 17:11:44,1509.98,Online,Cartão de Crédito,Desconhecido,Portugal,Notebook,0
TRX17C00387,CART0149,2025-06-12 23:11:00,1811.58,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C00388,CART0085,2025-06-13 23:41:04,698.25,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C00389,CART0199,2025-06-01 06:21:01,261.62,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C00390,CART0167,2025-06-30 09:50:57,350.84,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C00391,CART0075,2025-06-19 07:46:23,2188.33,Online,Cartão de Crédito,Salvador,Brasil,POS,0
TRX17C00392,CART0095,2025-06-28 02:49:06,1240.27,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C00393,CART0193,2025-06-09 14:15:48,1553.29,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C00394,CART0169,2025-06-17 05:31:10,878.25,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C00395,CART0192,2025-06-01 01:40:25,2361.53,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Celular,0
TRX17C00396,CART0044,2025-06-19 22:09:33,481.95,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C00397,CART0155,2025-06-10 12:52:31,2438.51,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C00398,CART0067,2025-06-25 10:14:51,1569.72,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C00399,CART0152,2025-06-21 22:00:01,1998.72,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C00400,CART0140,2025-06-01 09:45:18,2187.1,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C00401,CART0055,2025-06-03 16:40:37,912.35,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C00402,CART0021,2025-06-16 15:17:24,2175.85,Online,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17C00403,CART0001,2025-06-04 10:08:05,2900.52,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C00404,CART0127,2025-06-11 14:45:49,102.07,Presencial,Cartão de Crédito,Desconhecido,Portugal,Notebook,0
TRX17C00405,CART0182,2025-06-27 03:21:42,2545.0,Online,Cartão de Débito,Salvador,Brasil,POS,0
TRX17C00406,CART0039,2025-06-24 11:38:27,1622.76,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C00407,CART0141,2025-06-06 13:36:23,1866.99,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C00408,CART0088,2025-06-04 11:48:24,1097.87,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C00409,CART0081,2025-06-06 22:02:56,692.73,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C00410,CART0022,2025-06-19 13:18:48,1354.03,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C00411,CART0060,2025-06-11 17:51:10,298.83,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C00412,CART0198,2025-06-06 10:51:57,149.03,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00413,CART0143,2025-06-17 23:23:02,997.57,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C00414,CART0015,2025-06-27 14:39:53,1425.97,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C00415,CART0188,2025-06-11 14:19:24,2478.02,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00416,CART0174,2025-06-26 22:23:46,979.12,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C00417,CART0088,2025-06-03 07:40:07,2559.16,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C00418,CART0126,2025-06-22 02:23:21,2027.62,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C00419,CART0168,2025-06-18 01:56:52,655.66,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C00420,CART0143,2025-06-25 08:19:41,48.63,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C00421,CART0145,2025-06-30 07:52:52,2678.06,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00422,CART0002,2025-06-24 06:28:35,2967.24,Online,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17C00423,CART0055,2025-06-06 05:20:30,2201.04,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C00424,CART0049,2025-06-05 11:13:25,1771.95,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C00425,CART0043,2025-06-28 16:49:32,2810.77,Presencial,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17C00426,CART0080,2025-06-19 01:42:10,1959.33,Online,Cartão de Crédito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17C00427,CART0048,2025-06-05 10:13:09,1126.17,Online,Cartão de Crédito,Salvador,Brasil,POS,0
TRX17C00428,CART0171,2025-06-01 18:36:16,402.73,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C00429,CART0032,2025-06-28 12:18:41,717.61,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C00430,CART0075,2025-06-01 07:29:01,1567.81,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C00431,CART0192,2025-06-12 03:16:26,1994.36,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C00432,CART0197,2025-06-20 06:07:52,62.28,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
