id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17B00224,CART0139,2025-05-31 03:42:09,1700.31,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B00225,CART0096,2025-05-02 20:24:50,2040.64,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B00226,CART0137,2025-05-16 07:00:46,2098.45,Online,Cartão de Crédito,Curitiba,Brasil,Celular,0
TRX17B00227,CART0142,2025-05-31 10:19:14,2788.38,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B00228,CART0148,2025-05-15 21:47:07,758.08,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B00229,CART0021,2025-05-06 13:29:55,625.69,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00230,CART0169,2025-05-10 01:02:14,1161.22,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B00231,CART0017,2025-05-03 05:09:46,513.63,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B00232,CART0192,2025-05-17 14:59:24,2265.87,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B00233,CART0135,2025-05-25 03:59:18,807.25,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B00234,CART0137,2025-05-28 12:17:47,601.88,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B00235,CART0021,2025-05-24 01:13:49,2286.96,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,1
TRX17B00236,CART0188,2025-05-04 19:35:40,2868.37,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00237,CART0014,2025-05-15 01:00:55,596.55,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B00238,CART0024,2025-05-20 07:26:21,1441.6,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B00239,CART0013,2025-05-02 15:34:43,909.79,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B00240,CART0103,2025-05-25 19:54:07,338.42,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B00241,CART0011,2025-05-15 19:48:11,45.53,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B00242,CART0146,2025-05-23 05:56:54,1283.38,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B00243,CART0075,2025-05-23 16:46:48,2002.79,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00244,CART0113,2025-05-21 22:59:31,1480.32,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B00245,CART0156,2025-05-13 20:43:51,307.01,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B00246,CART0151,2025-05-23 17:05:18,1021.27,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00247,CART0056,2025-05-09 15:40:15,198.82,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B00248,CART0169,2025-05-22 10:37:28,1640.1,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B00249,CART0126,2025-05-24 14:11:14,218.26,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B00250,CART0181,2025-05-21 01:14:17,1853.34,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B00251,CART0050,2025-05-16 22:06:45,1916.31,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B00252,CART0164,2025-05-18 09:53:43,440.78,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B00253,CART0183,2025-05-12 09:43:38,557.39,Online,Cartão de Crédito,Desconhecido,Estados Unidos,Notebook,0
TRX17B00254,CART0158,2025-05-30 19:19:02,851.92,Presencial,Cartão de Débito,Fortaleza,Brasil,Celular,0
TRX17B00255,CART0177,2025-05-07 03:51:42,957.32,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B00256,CART0110,2025-05-03 02:25:24,2676.39,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B00257,CART0187,2025-05-25 01:26:14,75.96,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00258,CART0036,2025-05-07 06:44:54,2524.08,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B00259,CART0135,2025-05-13 18:01:44,2294.05,Presencial,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17B00260,CART0162,2025-05-04 07:08:41,1764.1,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00261,CART0038,2025-05-25 20:00:49,686.87,Presencial,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17B00262,CART0114,2025-05-30 20:57:29,1798.62,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B00263,CART0094,2025-05-29 22:12:57,1653.73,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00264,CART0155,2025-05-22 01:19:38,190.64,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B00265,CART0134,2025-05-12 10:48:16,2105.8,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B00266,CART0193,2025-05-20 04:50:16,2827.48,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00267,CART0018,2025-05-11 06:06:05,1788.6,Presencial,Cartão de Crédito,Salvador,Brasil,POS,0
TRX17B00268,CART0063,2025-05-04 04:04:56,2051.82,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B00269,CART0128,2025-05-14 09:01:47,111.94,Presencial,Cartão de Débito,Cambé,Brasil,POS,1
TRX17B00270,CART0062,2025-05-27 08:31:03,1327.58,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00271,CART0095,2025-05-28 17:11:49,2146.27,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B00272,CART0022,2025-05-12 05:05:14,224.11,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B00273,CART0017,2025-05-18 23:20:00,2846.15,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B00274,CART0100,2025-05-24 12:39:04,1553.42,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17B00275,CART0117,2025-05-01 17:55:40,2145.95,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B00276,CART0088,2025-05-21 03:24:20,2551.39,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00277,CART0169,2025-05-18 06:24:39,2411.39,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B00278,CART0034,2025-05-04 02:43:41,1945.08,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B00279,CART0003,2025-05-14 09:20:55,2080.0,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17B00280,CART0074,2025-05-21 07:50:27,2286.84,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B00281,CART0079,2025-05-16 18:47:27,2713.13,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B00282,CART0077,2025-05-08 23:29:40,1845.98,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B00283,CART0017,2025-05-14 13:46:28,348.63,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B00284,CART0008,2025-05-08 04:45:15,2037.42,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B00285,CART0035,2025-05-08 18:12:24,306.08,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B00286,CART0174,2025-05-28 12:01:57,220.22,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B00287,CART0109,2025-05-28 15:59:50,1893.37,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B00288,CART0069,2025-05-14 03:36:21,1162.33,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17B00289,CART0117,2025-05-28 22:20:34,1306.13,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B00290,CART0116,2025-05-02 13:01:01,2063.04,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B00291,CART0061,2025-05-08 01:42:27,1478.16,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B00292,CART0133,2025-05-24 05:16:38,2211.38,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00293,CART0103,2025-05-26 12:11:30,1568.96,Presencial,Cartão de Crédito,Fortaleza,Brasil,Desconhecido,0
TRX17B00294,CART0042,2025-05-09 08:07:35,2956.26,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B00295,CART0063,2025-05-04 05:08:20,470.93,Online,Cartão de Débito,Desconhecido,Estados Unidos,POS,0
TRX17B00296,CART0041,2025-05-23 12:43:42,694.49,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B00297,CART0166,2025-05-22 20:42:01,2498.2,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B00298,CART0026,2025-05-06 20:57:01,31.7,Online,Cartão de Crédito,Desconhecido,Estados Unidos,Celular,0
TRX17B00299,CART0012,2025-05-05 14:24:29,642.08,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B00300,CART0125,2025-05-02 07:30:35,507.41,Online,Cartão de Débito,Desconhecido,Portugal,POS,0
TRX17B00301,CART0075,2025-05-08 01:52:57,2747.71,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B00302,CART0176,2025-05-30 08:57:38,33.5,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Notebook,0
TRX17B00303,CART0175,2025-05-31 04:34:30,745.78,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B00304,CART0191,2025-05-07 09:18:57,2132.92,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17B00305,CART0168,2025-05-28 11:37:39,938.57,Presencial,Cartão de Crédito,São Paulo,Brasil,Notebook,0
TRX17B00306,CART0080,2025-05-27 23:35:24,459.87,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00307,CART0079,2025-05-11 14:55:11,1739.95,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00308,CART0139,2025-05-02 04:19:59,2175.25,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B00309,CART0190,2025-05-04 03:24:23,2475.19,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00310,CART0142,2025-05-17 19:03:39,666.66,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B00311,CART0171,2025-05-25 17:33:57,2735.54,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B00312,CART0061,2025-05-20 20:37:49,1691.7,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00313,CART0035,2025-05-18 15:41:01,2832.4,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B00314,CART0101,2025-05-21 20:20:10,1020.19,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B00315,CART0063,2025-05-19 07:05:02,2459.95,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B00316,CART0057,2025-05-29 21:57:06,1160.93,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B00317,CART0158,2025-05-16 02:35:16,849.22,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B00318,CART0178,2025-05-30 23:12:01,1554.03,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B00319,CART0106,2025-05-28 14:09:22,1582.34,Presencial,Cartão de Débito,São Paulo,Brasil,Desconhecido,0
TRX17B00320,CART0076,2025-05-16 07:11:13,1507.05,Online,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17B00321,CART0035,2025-05-27 19:51:32,2196.73,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B00322,CART0172,2025-05-25 10:13:24,1616.09,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B00323,CART0113,2025-05-15 01:43:12,22.87,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B00324,CART0127,2025-05-05 02:46:38,1974.85,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B00325,CART0007,2025-05-15 12:58:05,2423.95,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B00326,CART0064,2025-05-08 19:54:21,2726.32,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00327,CART0111,2025-05-22 23:55:13,904.4,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B00328,CART0127,2025-05-12 10:49:51,840.0,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00329,CART0144,2025-05-06 08:19:09,2158.7,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00330,CART0121,2025-05-19 06:29:19,1601.35,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B00331,CART0152,2025-05-05 22:48:04,500.77,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B00332,CART0114,2025-05-02 15:16:04,887.26,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B00333,CART0195,2025-05-26 11:34:25,1796.16,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B00334,CART0173,2025-05-25 09:18:29,72.9,Online,Cartão de Crédito,Desconhecido,Estados Unidos,Notebook,0
TRX17B00335,CART0194,2025-05-01 05:22:45,2400.92,Online,Cartão de Débito,Desconhecido,Portugal,Desconhecido,0
TRX17B00336,CART0026,2025-05-08 09:35:06,461.48,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B00337,CART0197,2025-05-22 14:14:46,2239.71,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B00338,CART0058,2025-05-24 04:09:06,1062.86,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00339,CART0025,2025-05-01 06:48:23,1282.13,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B00340,CART0039,2025-05-09 03:03:54,1864.51,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B00341,CART0083,2025-05-21 12:45:45,1108.28,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B00342,CART0150,2025-05-16 01:39:44,424.58,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00343,CART0058,2025-05-26 05:16:53,1837.6,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17B00344,CART0123,2025-05-04 13:51:40,2181.98,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B00345,CART0086,2025-05-16 09:09:42,835.57,Online,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17B00346,CART0186,2025-05-05 10:37:45,1522.06,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B00347,CART0045,2025-05-08 16:11:01,113.89,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B00348,CART0054,2025-05-29 03:06:13,419.48,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B00349,CART0189,2025-05-14 11:20:22,248.31,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B00350,CART0101,2025-05-14 08:24:09,920.16,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B00351,CART0121,2025-05-31 16:32:45,2136.21,Online,Cartão de Débito,Salvador,Brasil,Desconhecido,0
TRX17B00352,CART0067,2025-05-13 05:12:04,723.58,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B00353,CART0123,2025-05-06 04:54:07,245.57,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00354,CART0175,2025-05-21 19:58:13,1202.02,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B00355,CART0160,2025-05-28 16:44:03,245.59,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B00356,CART0030,2025-05-08 09:24:05,1721.46,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B00357,CART0147,2025-05-02 00:21:31,153.19,Presencial,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17B00358,CART0069,2025-05-16 23:24:52,2686.5,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00359,CART0149,2025-05-17 11:51:44,314.9,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00360,CART0174,2025-05-11 10:58:52,1329.91,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B00361,CART0106,2025-05-20 20:24:27,342.98,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00362,CART0199,2025-05-02 12:45:51,2913.87,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B00363,CART0139,2025-05-13 14:40:20,331.34,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B00364,CART0168,2025-05-17 09:37:35,2454.42,Presencial,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17B00365,CART0090,2025-05-17 21:53:57,2205.52,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B00366,CART0004,2025-05-18 03:46:49,918.87,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B00367,CART0033,2025-05-04 07:45:39,1195.19,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B00368,CART0035,2025-05-14 01:20:54,1543.04,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B00369,CART0125,2025-05-17 06:01:34,1218.85,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17B00370,CART0091,2025-05-11 10:42:07,899.96,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B00371,CART0138,2025-05-31 20:20:19,1129.73,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00372,CART0068,2025-05-22 12:29:50,1126.89,Presencial,Cartão de Crédito,Fortaleza,Brasil,POS,0
TRX17B00373,CART0025,2025-05-17 16:08:29,1443.34,Online,Cartão de Débito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17B00374,CART0013,2025-05-05 02:12:52,2999.57,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B00375,CART0016,2025-05-26 15:43:13,246.25,Online,Cartão de Débito,Curitiba,Brasil,Celular,0
TRX17B00376,CART0133,2025-05-19 19:44:16,361.52,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B00377,CART0162,2025-05-31 03:25:28,1151.98,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B00378,CART0001,2025-05-15 20:49:43,1523.48,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B00379,CART0142,2025-05-04 03:24:57,2573.97,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B00380,CART0033,2025-05-19 07:33:22,1514.78,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B00381,CART0006,2025-05-10 03:24:45,2740.02,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B00382,CART0084,2025-05-31 02:19:17,1657.48,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B00383,CART0089,2025-05-17 16:17:26,289.27,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B00384,CART0011,2025-05-09 12:40:43,1961.41,Online,Cartão de Débito,Desconhecido,Argentina,Celular,0
TRX17B00385,CART0187,2025-05-20 22:53:28,906.95,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B00386,CART0195,2025-05-03 12:00:20,2197.11,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B00387,CART0044,2025-05-14 14:04:22,87.23,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B00388,CART0035,2025-05-07 05:14:27,1833.25,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B00389,CART0045,2025-05-08 19:48:12,851.04,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B00390,CART0168,2025-05-15 03:32:29,665.32,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B00391,CART0121,2025-05-29 05:22:04,981.53,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B00392,CART0161,2025-05-07 07:02:09,2995.59,Online,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B00393,CART0076,2025-05-31 02:08:00,1269.23,Presencial,Cartão de Débito,Fortaleza,Brasil,POS,0
TRX17B00394,CART0102,2025-05-24 06:45:04,2508.78,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B00395,CART0032,2025-05-08 00:28:42,1783.14,Presencial,Cartão de Crédito,Desconhecido,México,Desconhecido,0
TRX17B00396,CART0200,2025-05-06 16:15:52,1171.04,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B00397,CART0129,2025-05-13 11:53:56,660.07,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00398,CART0118,2025-05-30 22:23:11,157.89,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B00399,CART0183,2025-05-14 13:00:38,2190.6,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B00400,CART0021,2025-05-18 17:14:35,690.46,Online,Cartão de Crédito,Curitiba,Brasil,Desconhecido,1
TRX17B00401,CART0176,2025-05-10 09:45:42,1342.26,Online,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17B00402,CART0002,2025-05-13 10:47:28,1865.31,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B00403,CART0153,2025-05-08 14:51:18,626.43,Presencial,Cartão de Crédito,Curitiba,Brasil,Celular,0
TRX17B00404,CART0082,2025-05-05 18:45:29,1652.21,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B00405,CART0168,2025-05-28 07:54:01,2660.41,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B00406,CART0078,2025-05-07 21:17:25,1238.79,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B00407,CART0188,2025-05-23 10:59:55,2417.2,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B00408,CART0176,2025-05-11 07:28:29,240.26,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B00409,CART0165,2025-05-08 11:45:37,2927.12,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B00410,CART0086,2025-05-08 19:52:46,2470.75,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B00411,CART0153,2025-05-29 20:51:21,407.06,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B00412,CART0061,2025-05-28 15:47:44,2695.94,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B00413,CART0007,2025-05-19 05:55:57,1622.72,Online,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B00414,CART0005,2025-05-24 21:09:06,2294.93,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B00415,CART0092,2025-05-20 21:38:19,1566.21,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00416,CART0018,2025-05-05 21:48:06,2031.46,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00417,CART0109,2025-05-30 08:48:15,601.47,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B00418,CART0004,2025-05-24 20:42:43,2492.45,Online,Cartão de Crédito,Desconhecido,México,Celular,0
TRX17B00419,CART0199,2025-05-22 08:26:15,947.84,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B00420,CART0175,2025-05-19 18:19:48,1970.31,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B00421,CART0177,2025-05-06 15:23:06,2542.0,Online,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17B00422,CART0156,2025-05-18 11:34:10,92.27,Online,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B00423,CART0012,2025-05-01 18:46:27,1775.97,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B00424,CART0126,2025-05-14 00:32:47,2307.67,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B00425,CART0112,2025-05-03 17:15:58,72.4,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B00426,CART0166,2025-05-26 10:18:43,1350.84,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B00427,CART0157,2025-05-21 13:22:18,271.02,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B00428,CART0100,2025-05-23 04:23:46,862.0,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B00429,CART0015,2025-05-28 00:11:13,1110.88,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,1
TRX17B00430,CART0015,2025-05-21 20:02:16,2577.48,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,POS,0
